idx	region	regionName	vanillaItem	sub	gid	h00	canonicalName	displayName
256	16	hub_overworld_west	Trinket_WispHeal	-1	0x0	be5c96a03a7ade24		hub_overworld_west - Trinket_WispHeal
257	16	hub_overworld_west	Key	38	0x0	4ad043b5708707ff		hub_overworld_west - Key #38
258	16	hub_overworld_west	Fish_Glomper	7	0x0	2100226201654b9c	FishGlomper	FishGlomper
259	16	hub_overworld_west	Fish_Cuddlepus	12	0x0	42c0a639a6760e55	FishCuddlepus	FishCuddlepus
260	15	hub_overworld_south	Lock	22	0x0	6ff7ff1e1c49e5c2	hub_overworld_south_o_1605	hub_overworld_south_o_1605
261	15	hub_overworld_south	Bonestone_03	78	0x0	8d99379d2c516b43	hub_overworld_south_o_1622	hub_overworld_south_o_1622
262	15	hub_overworld_south	Lock	23	0x0	00fd2152c3028984	hub_overworld_south_o_2023	hub_overworld_south_o_2023
263	15	hub_overworld_south	Trinket_LaceGlove	-1	0x4a4c7c3a	f2c610d2c001224b	DakAck	DakAck
264	15	hub_overworld_south	Bonestone_02	79	0x0	bcd557c85bf4a082	hub_overworld_south_o_11972	hub_overworld_south_o_11972
265	15	hub_overworld_south	Magic_Upgrade	7	0x0	526089d781f7f0f3	hub_overworld_south_o_2000	hub_overworld_south_o_2000
266	15	hub_overworld_south	Bonestone_03	80	0x0	800c6d89887f2154	hub_overworld_south_o_1197	hub_overworld_south_o_1197
267	15	hub_overworld_south	Bonestone_02	81	0x0	48ae32424f0c2dab	hub_overworld_south_o_16221	hub_overworld_south_o_16221
268	15	hub_overworld_south	Bonestone_03	82	0x0	d2f44f07b4f8c331	hub_overworld_south_o_2309	hub_overworld_south_o_2309
269	15	hub_overworld_south	Trinket_VialPouch	-1	0x0	1b7f15b1c541f611	hub_overworld_south_o_2294	hub_overworld_south_o_2294
270	15	hub_overworld_south	Key	39	0x0	8874633d44bd1826	hub_overworld_south_o_2011	hub_overworld_south_o_2011
271	15	hub_overworld_south	Bonestone_04	83	0x0	ed3c09a55ebf4b1c	hub_overworld_south_o_51161	hub_overworld_south_o_51161
272	15	hub_overworld_south	Trinket_FWisp	-1	0x0	344896cd4b0c7cdf		hub_overworld_south - Trinket_FWisp
273	15	hub_overworld_south	Key	40	0x0	78c4dbfadf823f5f		hub_overworld_south - Key #40
274	15	hub_overworld_south	Fish_Crumble	3	0x0	da758da25049a245	FishCrumble	FishCrumble
275	10	hub_mansion	Bonestone_01	84	0x0	678b4242c732adc5	hub_mansion_o_1103	hub_mansion_o_1103
276	0	astralOrrery	Trinket_Beast3	-1	0xcf8e3902	d520bf0979c0e17d		astralOrrery - Trinket_Beast3
277	0	astralOrrery	Lock	24	0x0	207f4bb4f347af0e	astralOrrery_mirrorHub_o_20	astralOrrery_mirrorHub_o_20
278	0	astralOrrery	Lock	25	0x0	a00ad7f25d2dceba	astralOrrery_mirrorHub_o_123	astralOrrery_mirrorHub_o_123
279	0	astralOrrery	Trinket_Upgrade	5	0x0	e90709efaeb49f0b	astralOrrery_mirrorHub_o_2140	astralOrrery_mirrorHub_o_2140
280	0	astralOrrery	Bonestone_02	85	0x0	448c16ac3409114c	astralOrrery_mirrorHub_o_14443	astralOrrery_mirrorHub_o_14443
281	0	astralOrrery	Bonestone_04	86	0x0	b62b720d2e3571cb	astralOrrery_mirrorHub_o_144411	astralOrrery_mirrorHub_o_144411
282	0	astralOrrery	Fish_Trunkstar	13	0x0	df6c7f02b302b680	FishTrunkstar	FishTrunkstar
283	1	bayou_overworld	Lock	26	0x0	7f92cc28425de08d	bayou_overworld_o_2757	bayou_overworld_o_2757
284	1	bayou_overworld	Lock	27	0x0	07246f795bee99d5	bayou_overworld_o_27572	bayou_overworld_o_27572
285	1	bayou_overworld	Lock	28	0x0	6d907d42513aa060	bayou_overworld_o_3137	bayou_overworld_o_3137
286	1	bayou_overworld	Magic_Upgrade	8	0x0	24e3d5f539907969	bayou_overworld_o_3157	bayou_overworld_o_3157
287	1	bayou_overworld	Bonestone_03	87	0x0	ed496cdc55479760		bayou_overworld - Bonestone_03 #87
288	1	bayou_overworld	Bonestone_03	88	0x0	263ad2c4e4f7a1a2	bayou_overworld_o_279523	bayou_overworld_o_279523
289	1	bayou_overworld	Trinket_Jug	-1	0xbf7c3ae4	b36cd1fa92a751f3		bayou_overworld - Trinket_Jug
290	1	bayou_overworld	Trinket_PlasmaJug	-1	0x0	93969a1e25991a3c	bayou_overworld_o_571	bayou_overworld_o_571
291	1	bayou_overworld	Trinket_TumblingTutu	-1	0x1d74ffca	eada5d473e481a33	bayou_overworld_FrogBucketWithBand	bayou_overworld_FrogBucketWithBand
292	1	bayou_overworld	Key	41	0x0	27ea9f710f98cfb2		bayou_overworld - Key #41
293	1	bayou_overworld	Bonestone_02	89	0x0	a09872943b41c67e	bayou_overworld_o_279521	bayou_overworld_o_279521
294	1	bayou_overworld	Trinket_TStone	-1	0x0	19ce3874ef8f307b	bayou_overworld_o_322	bayou_overworld_o_322
295	1	bayou_overworld	Vial_Upgrade	6	0x0	a22bc90491637a02	bayou_overworld_o_3115	bayou_overworld_o_3115
296	1	bayou_overworld	Bonestone_02	90	0x0	6d521f3c2770336b	bayou_overworld_o_3308	bayou_overworld_o_3308
297	1	bayou_overworld	Trinket_SparkOrb	-1	0x0	14391f3d0f1309e7		bayou_overworld - Trinket_SparkOrb
298	1	bayou_overworld	Key	42	0x0	1e6a9cc860d292e8		bayou_overworld - Key #42
299	1	bayou_overworld	Fish_Eel	10	0x0	06201552fab50a15	FishEel	FishEel
300	1	bayou_overworld	Upgrade_FishingRod	-1	0xb2ca3d50	e34afeeea5a95091	fishingHole_o_161313	fishingHole_o_161313
301	1	bayou_overworld	Upgrade_FishingGold	-1	0x5be3732a	dfbbca66dacbefd8		bayou_overworld - Upgrade_FishingGold
302	1	bayou_overworld	Fish_Boss	15	0x0	0a27bf6847b99300	FishBoss	FishBoss
303	5	crypt_overworld	Bonestone_02	91	0x0	97c4abb6796fa2cb	crypt_overworld_o_26992	crypt_overworld_o_26992
304	5	crypt_overworld	Lock	29	0x0	9f2deed935588941	crypt_overworld_o_3121	crypt_overworld_o_3121
305	5	crypt_overworld	Key	43	0x0	50c897bdb97ea4de	crypt_overworld_o_3126	crypt_overworld_o_3126
306	5	crypt_overworld	Lock	30	0x0	fe462bb886b5e743	crypt_overworld_o_31211	crypt_overworld_o_31211
307	5	crypt_overworld	Lock	31	0x0	918afaa2864a0249	crypt_overworld_o_3340	crypt_overworld_o_3340
308	5	crypt_overworld	Trinket_Beast1	-1	0x0	975477324a772543	crypt_overworld_o_2630	crypt_overworld_o_2630
309	5	crypt_overworld	Bonestone_02	92	0x0	1cdb9e5e6366e686	crypt_overworld_o_2631	crypt_overworld_o_2631
310	5	crypt_overworld	Key	44	0x0	b6caaae1c15475e5	crypt_overworld_o_3125	crypt_overworld_o_3125
311	5	crypt_overworld	Bonestone_02	93	0x0	65737d89e7e0b2df	crypt_overworld_o_3270	crypt_overworld_o_3270
312	5	crypt_overworld	Vial_Upgrade	7	0x0	52783180994bbc79	crypt_overworld_o_3027	crypt_overworld_o_3027
313	5	crypt_overworld	Bonestone_01	94	0x0	98b6e5387a0c0ae1	crypt_overworld_o_3025	crypt_overworld_o_3025
314	5	crypt_overworld	Bonestone_01	95	0x0	9c45cd43d19bad09	crypt_overworld_o_30251	crypt_overworld_o_30251
315	5	crypt_overworld	Bonestone_02	96	0x0	4d2f1e8cc3aab7cf	crypt_overworld_o_2699	crypt_overworld_o_2699
316	5	crypt_overworld	Trinket_TractionTreads	-1	0x0	a6f1cce40deba01d	crypt_overworld_o_322	crypt_overworld_o_322
317	3	boneBeach_overworld	Trinket_BurrowChainer	-1	0x0	921c95736611eea2		boneBeach_overworld - Trinket_BurrowChainer
318	3	boneBeach_overworld	Lock	32	0x0	2f7c8a6d9e8f8fd4	boneBeach_overworld_o_4793	boneBeach_overworld_o_4793
319	3	boneBeach_overworld	Key	45	0x4dc65afe	c5b6212f2aca5f6c		boneBeach_overworld - Key #45
320	3	boneBeach_overworld	Lock	33	0x0	7e966163e6ec8e87	boneBeach_overworld_o_5120	boneBeach_overworld_o_5120
321	3	boneBeach_overworld	Lock	34	0x0	e75e1f9cef06e501	boneBeach_overworld_o_5128	boneBeach_overworld_o_5128
322	3	boneBeach_overworld	Trinket_BellowsBustle	-1	0x7fe59403	b051419e72ec6dbf		boneBeach_overworld - Trinket_BellowsBustle
323	3	boneBeach_overworld	Vial_Upgrade	8	0x0	184f7abc8270a311	boneBeach_overworld_o_4791	boneBeach_overworld_o_4791
324	3	boneBeach_overworld	Bonestone_02	97	0x0	d19535d7b46ac6df	boneBeach_overworld_o_5157	boneBeach_overworld_o_5157
325	3	boneBeach_overworld	Upgrade_FishingUpgrade	-1	0x0	daf850d2d0e2d700	boneBeach_overworld_o_47881	boneBeach_overworld_o_47881
326	3	boneBeach_overworld	Bonestone_02	98	0x0	54b13ee754c9ad20	boneBeach_overworld_o_5116	boneBeach_overworld_o_5116
327	3	boneBeach_overworld	Magic_Upgrade	9	0x0	cb2db13fae1e075c	boneBeach_overworld_o_4783	boneBeach_overworld_o_4783
328	3	boneBeach_overworld	Bonestone_03	99	0x0	6758d737162fb830	boneBeach_overworld_o_5393	boneBeach_overworld_o_5393
329	3	boneBeach_overworld	Bonestone_03	100	0x0	f2ed50e01a87547f	boneBeach_overworld_o_53931	boneBeach_overworld_o_53931
330	3	boneBeach_overworld	Trinket_NiterBelt	-1	0x0	0e0377aa194c683b	boneBeach_overworld_o_9025	boneBeach_overworld_o_9025
331	15	hub_overworld_south	Key	46	0x0	b7a63b760bf4b3ae	boneBeach_overworld_o_4785	boneBeach_overworld_o_4785
332	3	boneBeach_overworld	Bonestone_04	101	0x0	4978e13119a96d93	boneBeach_overworld_o_53351	boneBeach_overworld_o_53351
333	3	boneBeach_overworld	Trinket_Beast4	-1	0x0	ffc894a72277ec22		boneBeach_overworld - Trinket_Beast4
334	13	septemburg_overworld	Trinket_LightningGrip	-1	0x1d9e776	62951a1b264b6ac5		septemburg_overworld - Trinket_LightningGrip
335	13	septemburg_overworld	Bonestone_03	102	0x9d61fc67	0d7845f7fe2ab048	septemburg_overworld_o_60313	septemburg_overworld_o_60313
336	13	septemburg_overworld	Lock	35	0x0	70b4a3a62617c1c9	septemburg_overworld_o_14	septemburg_overworld_o_14
337	13	septemburg_overworld	Lock	36	0x0	18857e1f1ecb93b7	septemburg_overworld_o_120	septemburg_overworld_o_120
338	13	septemburg_overworld	Lock	37	0x0	6c85e52e1a7a0739	septemburg_overworld_o_121	septemburg_overworld_o_121
339	13	septemburg_overworld	Bonestone_04	103	0x0	6a174af6df1cf84c	septemburg_overworld_o_2821	septemburg_overworld_o_2821
340	13	septemburg_overworld	Bonestone_03	104	0x0	b94f311c3bdf02a1	septemburg_overworld_o_230	septemburg_overworld_o_230
341	13	septemburg_overworld	Key	47	0x0	c43bced6e75dbcb2	septemburg_overworld_o_5819	septemburg_overworld_o_5819
342	13	septemburg_overworld	Key	48	0x0	a8914e149d55739a	septemburg_overworld_o_108	septemburg_overworld_o_108
343	13	septemburg_overworld	Vial_Upgrade	9	0x0	637c6d9423babb91	septemburg_overworld_o_2657	septemburg_overworld_o_2657
344	13	septemburg_overworld	Trinket_WallowersGauntlets	-1	0x0	a3e3a7bd8f8ebadf	septemburg_overworld_o_58901	septemburg_overworld_o_58901
345	13	septemburg_overworld	Bonestone_04	105	0x0	8d111c142b706752	septemburg_overworld_o_413	septemburg_overworld_o_413
346	13	septemburg_overworld	Bonestone_02	106	0x0	84daeb61dfa66031	septemburg_overworld_o_686	septemburg_overworld_o_686
347	13	septemburg_overworld	Trinket_OozingOrgan	-1	0x0	2e694a63204a6235		septemburg_overworld - Trinket_OozingOrgan
348	13	septemburg_overworld	Trinket_Beast2	-1	0x0	b0e24c5227960d11		septemburg_overworld - Trinket_Beast2
349	13	septemburg_overworld	Trinket_LightningRing	-1	0x0	4021a55f8bf5049b		septemburg_overworld - Trinket_LightningRing
350	13	septemburg_overworld	Key	49	0x0	1c57545e5d2d7c2b		septemburg_overworld - Key #49
351	12	hub	Upgrade_WeirdDanceHUD	-1	0x0	c7cb9a0a6b55852c		hub - Upgrade_WeirdDanceHUD
352	12	hub	Health_Upgrade	17	0x0	f1a199e574d9280d	evraArena_o_391	evraArena_o_391
353	14	septemburgB	Spark_Upgrade	3	0x0	f8b7f460b53b97ac		septemburgB - Spark_Upgrade #3
354	4	boneBeachA	Bonestone_04	107	0x0	08941be842eaf2c6	tower_boneBeach_o_57	tower_boneBeach_o_57
355	5	crypt_overworld	Bonestone_01	108	0x0	aae6d28b73e48a75	tower_boneBeach_o_63	tower_boneBeach_o_63
356	4	boneBeachA	Bonestone_03	109	0x0	e1a55933522a63a7	tower_boneBeach_o_154	tower_boneBeach_o_154
357	12	hub	ArmorUpgrade_Damage	-1	0x0	d41c290982a3248c		hub - ArmorUpgrade_Damage
358	12	hub	Lock	38	0x0	97919170585f3380		hub - Lock #38
359	12	hub	Lock	39	0x0	9dd2c3610f5d3e1c		hub - Lock #39
360	12	hub	Bonestone_03	110	0x0	351c78fe96f98ae1	trainCabin_o_2209	trainCabin_o_2209
